Humidity,Temp.,dB,BPM,SpO2,Gas Conc.,Predict
53.00 ,28,48,46,97,0,high
55.00 ,30,43,74,98,0,high
57.00 ,32,34,75,96,0,high
59.00 ,24,45,68,99,1,high
61.00 ,23,28,64,95,0,high
63.00 ,23,52,63,95,0,high
65.00 ,22,17,56,99,0,high
40.00 ,22,13,64,98,0,high
42.00 ,21,33,48,99,0,high
44.00 ,21,34,49,97,0,high
46.00 ,25,35,67,100,0,high
48.00 ,25,36,68,99,0,high
50.00 ,27,38,69,95,0,high
52.00 ,27,53,70,95,0,high
54.00 ,27,52,65,100,1,high
56.00 ,26,51,64,99,0,high
58.00 ,30,50,63,96,0,high
60.00 ,30,41,62,97,0,high
40.00 ,30,42,61,95,0,high
43.00 ,18,43,67,99,0,high
46.00 ,19,46,46,98,0,high
49.00 ,19,19,55,100,1,high
52.00 ,20,20,58,99,0,high
55.00 ,21,23,59,95,0,high
58.00 ,22,24,60,98,0,high
61.00 ,23,21,68,97,0,high
64.00 ,24,34,59,96,0,high
41.00 ,25,32,65,95,0,high
45.00 ,26,33,66,97,0,high
49.00 ,27,37,61,95,1,high
53.00 ,28,48,60,98,0,high
57.00 ,29,50,66,97,0,high
61.00 ,30,55,54,99,0,high
65.00 ,23,53,57,99,0,high
64.00 ,22,46,51,98,0,high
59.00 ,21,47,67,99,0,high
54.00 ,18,49,69,96,0,high
49.00 ,20,41,70,96,1,high
44.00 ,19,42,64,96,0,high
42.00 ,27,41,75,100,1,high
47.00 ,24,10,73,100,0,high
48.00 ,26,9,71,98,0,high
48.00 ,25,5,49,95,0,high
56.00 ,32,16,48,97,0,high
57.00 ,30,43,43,97,0,high
58.00 ,29,45,46,99,0,high
54.00 ,28,53,44,95,0,high
52.00 ,27,26,56,98,1,high
51.00 ,22,27,57,98,0,high
40.00 ,22,28,58,100,0,high
41.00 ,24,3,50,100,0,high
43.00 ,25,30,59,98,0,high
44.00 ,25,32,60,97,0,high
49.00 ,26,31,65,96,0,high
48.00 ,28,37,64,98,1,high
47.00 ,30,48,66,96,0,high
56.00 ,31,44,63,97,0,high
57.00 ,22,22,67,100,0,high
58.00 ,31,11,62,100,0,high
54.00 ,31,23,60,100,0,high
53.00 ,29,34,63,97,0,high
43.00 ,20,45,66,97,0,high
42.00 ,22,21,48,96,0,high
41.00 ,23,32,49,95,0,high
44.00 ,21,43,50,98,0,high
45.00 ,19,54,53,99,0,high
46.00 ,19,7,54,99,0,high
65.00 ,18,18,51,99,0,high
64.00 ,26,29,52,99,1,high
61.00 ,29,40,55,100,1,high
60.00 ,27,51,57,98,1,high
61.00 ,28,10,59,97,0,high
46.00 ,20,16,54,99,0,high
47.00 ,21,22,58,95,0,high
35.00 ,23,28,67,98,0,high
37.00 ,24,34,61,96,0,high
38.00 ,26,40,55,95,0,high
39.00 ,25,46,56,98,0,high
35.00 ,29,52,54,99,0,high
36.00 ,28,23,57,100,0,high
39.00 ,27,19,53,99,1,high

12.00 ,40,70,110,90,0,low
10.00 ,41,75,50,88,0,low
9.00 ,42,76,28,96,0,low
89.00 ,12,72,86,86,0,low
96.00 ,10,73,27,99,1,low
99.00 ,9,74,130,95,1,low
88.00 ,0,77,60,91,1,low
79.00 ,2,100,78,91,1,low
87.00 ,3,79,70,90,0,low
10.00 ,50,120,90,98,1,low
16.00 ,32,87,26,87,1,low
18.00 ,43,88,56,86,1,low
98.00 ,-2,89,60,88,0,low
21.00 ,47,96,23,95,1,low
11.00 ,42,98,57,89,0,low
60.00 ,20,49,20,96,0,low
45.00 ,23,92,30,91,1,low
40.00 ,52,85,30,100,1,low
36.00 ,41,86,70,86,1,low
23.00 ,27,112,50,97,1,low
40.00 ,21,113,45,88,1,low
31.00 ,23,119,107,89,1,low
47.00 ,49,13,25,91,0,low
49.00 ,21,109,120,90,0,low
95.00 ,9,108,20,90,0,low
46.00 ,13,84,19,89,1,low
43.00 ,23,100,30,88,0,low
98.00 ,24,106,40,85,0,low
12.00 ,28,103,110,88,1,low
45.00 ,36,116,45,87,1,low
46.00 ,17,17,28,89,0,low
89.00 ,32,102,67,90,0,low
23.00 ,22,104,40,91,1,low
30.00 ,45,103,24,91,0,low
91.00 ,7,113,65,91,1,low
80.00 ,26,115,60,91,1,low
56.00 ,29,117,90,90,0,low
60.00 ,21,118,129,87,0,low
34.00 ,34,29,100,88,1,low
5.00 ,19,60,14,95,0,low
15.00 ,50,55,80,95,0,low
60.00 ,27,80,76,88,0,medium
61.00 ,28,80,76,88,0,medium
62.00 ,28.9,80,76,90,0,medium
63.00 ,27.5,76,76,92,0,medium
59.00 ,27,65,78,94,1,medium
58.00 ,27,63,76,95,0,medium
57.00 ,28,62,78,96,0,medium
56.00 ,27,74,76,96,0,medium
64.00 ,27,62,78,93,1,medium
65.00 ,23,82,76,93,0,medium
60.00 ,27.5,72,77,94,0,medium
60.00 ,28,76,76,94,0,medium
60.00 ,26,75,77,95,0,medium
60.00 ,29,74,76,93,0,medium
62.00 ,29.5,78,76,94,0,medium
64.00 ,30,81,78,95,0,medium
65.00 ,25,76,76,96,0,medium
70.00 ,25.5,78,77,96,0,medium
62.00 ,26,82,76,97,0,medium
63.00 ,26.5,80,76,95,0,medium
61.00 ,24,67,78,92,0,medium
60.00 ,24.5,84,76,92,0,medium
60.00 ,27,84,77,93,0,medium
62.00 ,27,83,77,95,1,medium
63.00 ,29,82,78,90,1,medium
68.00 ,27.8,81,76,90,0,medium
65.00 ,27,80,79,91,0,medium
60.00 ,27,79,75,91,0,medium
61.00 ,27.4,78,76,92,0,medium
62.00 ,28,77,79,91,0,medium
61.00 ,26,76,76,94,0,medium
62.00 ,23.7,75,75,92,0,medium
61.00 ,27.8,80,69,93,1,medium
69.00 ,28.8,80,80,86,1,medium
69.00 ,30,85,79,86,1,medium
68.00 ,27,80,78,87,1,medium
67.00 ,27.8,78,77,86,0,medium
68.00 ,28.6,67,76,90,0,medium
69.00 ,28.5,80,75,91,0,medium
68.00 ,28.8,78,74,92,0,medium
62.00 ,26,80,73,92,0,medium
64.00 ,30,73,72,93,0,medium
61.00 ,27,80,71,93,1,medium
61.00 ,27.8,75,70,94,0,medium
60.00 ,27,76,68,94,0,medium
61.00 ,28.9,78,67,94,0,medium
74.00 ,30,79,66,93,0,medium
74.50 ,30.6,81,66,94,0,medium
72.00 ,28.9,80,76,93,1,medium
73.00 ,27,80,76,92,0,medium
70.67 ,25.9,67,77,91,0,medium
72.67 ,29,76,76,90,0,medium
65.60 ,27,75,78,89,0,medium
63.80 ,27,78,78,88,0,medium
60.00 ,24.98,80,76,87,0,medium
64.78 ,27,80,77,86,0,medium
60.79 ,30,75,75,85,0,medium
72.00 ,27.87,80,77,84,0,medium
72.56 ,27.5,69,79,88,0,medium
73.67 ,28,82,72,88,0,medium
76.80 ,28.5,80,72,90,0,medium
79.00 ,29,80,71,90,0,medium
78.80 ,29.5,68,76,90,0,medium
76.87 ,30,75,78,91,0,medium
70.00 ,25,76,77,91,0,medium
74.60 ,25.5,78,72,91,1,medium
72.40 ,26,81,72,92,0,medium
77.00 ,26.5,80,73,94,0,medium
77.90 ,27,84,73,94,0,medium
65.80 ,30,83,77,95,0,medium
67.90 ,27,82,77,95,1,medium
68.56 ,27,81,72,91,0,medium
69.00 ,28.8,80,60,89,0,medium
78.00 ,26.9,79,60,89,0,medium
58.00 ,29.5,78,79,89,0,medium
74.60 ,27,77,79,89,0,medium
72.40 ,27,76,77,90,0,medium
76.98 ,26.7,75,74,91,0,medium
77.00 ,30,85,74,91,1,medium
76.00 ,32,80,75,91,0,medium
56.00 ,26.8,80,75,92,1,medium
57.00 ,27.5,78,78,90,0,medium
57.90 ,27.5,76,78,92,0,medium
53.30 ,31,81,77,89,0,medium
61.00 ,30,80,76,89,0,medium
62.34 ,27.5,82,75,90,0,medium
63.45 ,28.7,80,74,89,0,medium
67.80 ,27.5,76,73,90,0,medium
68.80 ,27.5,78,72,94,0,medium
72.40 ,31.4,80,69,93,0,medium
70.80 ,27.5,77,69,92,0,medium
70.82 ,32,80,69,91,0,medium
76.45 ,27.5,76,70,90,0,medium
73.76 ,32,75,69,89,0,medium
72.45 ,32.5,78,70,88,0,medium
73.56 ,32.3,77,69,87,1,medium
79.00 ,33,76,70,86,1,medium
74.00 ,33.4,80,69,85,0,medium
58.60 ,27.5,85,71,84,0,medium
58.34 ,27.5,84,69,90,0,medium
58.78 ,27.5,83,80,91,0,medium
54.67 ,25.7,82,71,89,0,medium
57.80 ,26.8,81,80,90,0,medium
62.30 ,27,80,69,90,0,medium
61.50 ,27.5,79,69,91,0,medium
64.30 ,27.5,78,81,91,0,medium
63.80 ,27.9,77,81,90,0,medium
64.60 ,28,76,80,89,1,medium
73.90 ,28.2,75,78,90,0,medium
74.98 ,28.4,84,72,91,0,medium
75.89 ,28.6,84,71,90,0,medium
76.89 ,28.9,79,71,90,0,medium
75.78 ,28.6,84,73,92,0,medium
76.89 ,28.1,84,81,93,0,medium
59.90 ,24.5,77,81,93,0,medium
60.78 ,27.5,84,78,93,0,medium
61.00 ,27.5,84,77,94,0,medium
65.34 ,26.5,84,74,94,1,medium
73.21 ,29.98,84,73,94,0,medium
76.80 ,32,77,72,95,0,medium
75.89 ,31.4,78,71,95,0,medium
76.32 ,32,79,70,95,0,medium
76.76 ,33,84,68,91,0,medium
67.78 ,30.5,84,67,92,1,medium
67.89 ,31,79,66,92,0,medium
79.90 ,34,67,66,92,0,medium
74.78 ,32,69,71,92,0,medium
78.80 ,34,70,81,93,0,medium
78.00 ,34,70,82,93,0,medium
67.89 ,25,80,45,92,0,medium
76.70 ,28,71,47,91,0,medium
78.90 ,28,72,49,90,1,medium
67.50 ,25.9,74,55,89,0,medium
64.50 ,28,71,57,88,0,medium
58.90 ,24.6,72,68,87,0,medium
78.09 ,29.9,76,45,86,0,medium
63.00 ,28,81,56,87,0,medium
65.00 ,29,82,46,87,0,medium
76.08 ,30,83,47,87,0,medium
63.06 ,28,82,49,88,0,medium
56.00 ,23.7,81,50,88,0,medium
81.00 ,34,80,65,90,0,medium
53.89 ,27.8,79,67,91,0,medium
57.90 ,28,78,68,91,1,medium
65.00 ,28,77,69,92,0,medium
67.00 ,28,76,73,93,0,medium
63.00 ,28,75,76,93,0,medium
62.00 ,27.5,75,72,95,0,medium
61.00 ,28,75,67,94,0,medium
57.90 ,28.5,76,67,93,0,medium
78.06 ,29,75,65,92,0,medium
75.90 ,29.5,78,72,91,0,medium
76.89 ,30,75,49,90,0,medium
77.98 ,25,72,72,89,0,medium
77.60 ,25.5,73,48,88,0,medium
65.80 ,26,75,48,87,0,medium
64.78 ,26.5,76,72,86,0,medium
62.20 ,26.5,81,72,86,0,medium
70.60 ,28,84,76,86,0,medium
60.89 ,26.5,83,48,86,0,medium
70.28 ,30,82,48,90,0,medium
65.00 ,27.5,81,49,90,0,medium
66.00 ,28,80,65,92,1,medium
67.00 ,26.5,79,50,96,1,medium
68.00 ,26.5,78,51,95,0,medium
79.00 ,29,77,56,86,0,medium
81.00 ,32,76,52,96,0,medium
63.00 ,27,76,72,96,0,medium
62.00 ,25,73,72,94,0,medium
65.00 ,26.5,73,76,93,0,medium
64.00 ,26.5,76,72,92,0,medium
63.00 ,26,76,77,91,0,medium
57.00 ,26.5,72,73,90,0,medium
78.00 ,29,76,72,89,0,medium
67.00 ,26.5,71,76,88,0,medium
58.00 ,22,71,72,87,0,medium
60.00 ,26.5,71,48,90,0,medium
62.00 ,24,75,66,91,0,medium
63.00 ,26.5,81,56,90,0,medium
65.00 ,27,84,67,92,0,medium
67.00 ,26.5,83,84,88,0,medium
67.00 ,26.5,82,84,91,0,medium
72.00 ,28,81,83,90,1,medium
74.00 ,28.5,80,67,93,0,medium
76.00 ,28,79,65,94,0,medium
78.00 ,29,78,55,90,0,medium
68.00 ,27.5,76,54,90,0,medium
65.00 ,28,75,54,91,1,medium
70.00 ,28.5,81,72,92,0,medium
71.00 ,29,84,72,86,0,medium
67.00 ,29.5,83,71,92,0,medium
68.00 ,30,82,71,89,0,medium
64.00 ,25,81,70,89,0,medium
65.00 ,25.5,80,70,87,0,medium
64.00 ,26,79,74,95,0,medium
62.00 ,26.5,78,73,94,0,medium
